0.0019911057,7.993423E-9,3.2954875E-11,1.9319964E-11,-6.810766E-23,6.9650847E-16,4.8271295E-22,0.0
0.001734125,9.258385E-9,5.4476666E-11,1.7147552E-11,-3.3142543E-22,-1.5342952E-15,-4.0599356E-22,0.0
0.0019635558,1.841522E-8,6.8028265E-12,2.202239E-11,-2.665714E-23,-2.4251252E-15,2.682299E-22,0.0
0.0021068798,1.40540015E-8,7.26682E-11,4.67931E-11,2.702088E-21,5.258142E-15,-3.796726E-22,0.0
0.0018739132,1.3102733E-8,3.3339594E-12,1.1554795E-11,6.121468E-23,-1.106589E-15,3.736476E-23,0.0
0.0018447528,1.6015285E-8,1.3309034E-12,1.0145461E-11,-1.9173163E-23,-1.1791869E-15,3.1972182E-23,0.0
0.0022870393,9.584779E-9,8.779198E-11,8.1980776E-11,5.563662E-21,7.425652E-15,4.173406E-21,0.0
0.002006024,1.8336448E-9,5.5804413E-11,2.037485E-11,6.257692E-22,-8.5910947E-16,-2.835904E-22,0.0
0.0017946747,1.0122242E-9,5.3725448E-11,8.4794167E-13,-3.420827E-24,1.494805E-17,4.588352E-24,0.0
0.0016390416,8.8991134E-9,1.5380696E-12,1.614896E-12,-2.2721667E-24,7.1393356E-17,1.1466435E-24,0.0
0.0017537363,1.692098E-8,2.4667712E-10,3.7842722E-13,1.7456632E-24,2.1417005E-17,-3.2126242E-24,0.0
0.0017623394,3.2425116E-9,2.5227068E-10,8.804475E-12,4.0476615E-22,-4.15879E-16,-9.13356E-23,0.0
0.0018503399,8.698294E-9,8.8483006E-12,3.165383E-12,9.504323E-24,2.681837E-16,1.3794956E-23,0.0
0.0016412031,7.954879E-9,4.8261065E-12,6.829132E-12,3.4488383E-23,-1.45051E-16,1.8644585E-23,0.0
0.0020346565,6.0362733E-9,7.64795E-12,1.5713082E-11,7.112915E-23,1.5122474E-16,-1.5688033E-22,0.0
0.0017170673,3.7217869E-9,3.3400102E-11,3.840692E-11,-6.4661635E-23,-1.812679E-15,-1.3740666E-21,0.0
0.0017967985,6.512157E-8,1.0774426E-10,2.341335E-11,-8.476141E-22,-5.9699136E-15,8.1512657E-22,0.0
0.0017508486,1.719885E-8,3.924913E-11,6.6922023E-12,-3.9596785E-23,-6.989491E-16,-1.0097333E-22,0.0
0.0019281084,2.3195065E-8,2.0017417E-11,2.4705082E-11,-1.3780195E-22,-3.6249533E-15,-5.318306E-22,0.0
0.0020401105,1.4671234E-9,3.487363E-11,4.150932E-11,-5.306096E-22,-4.1407192E-16,-1.4875043E-21,0.0
0.0017104666,2.4452618E-9,1.8107772E-11,3.087527E-11,7.228809E-22,-1.5179857E-15,1.02012577E-22,0.0
0.0017323337,7.1161206E-9,5.025928E-12,2.5957687E-11,-2.9346358E-22,-1.8583083E-15,-4.2240583E-23,0.0
0.0019049027,2.4319588E-8,9.681079E-11,8.565408E-11,5.1620368E-21,-7.669468E-15,5.847255E-21,0.0
0.0018245113,1.4184923E-8,1.1300574E-10,5.306618E-11,2.9843364E-21,-1.5029625E-15,-2.82503E-21,0.0
0.0015481886,1.1702296E-8,6.5284875E-14,1.1136483E-12,-1.5477679E-25,-3.3319884E-17,2.5731898E-25,0.0
0.0016768238,2.4705156E-9,4.8957067E-12,2.5032217E-13,-1.1614986E-25,8.496493E-18,-2.5159641E-25,0.0
0.002068832,3.4221674E-8,3.140924E-11,1.33808555E-11,1.3659987E-22,-1.9201375E-15,2.3788847E-22,0.0
0.0017682898,3.769606E-9,1.907618E-11,1.7342473E-11,2.6413532E-22,-1.0460396E-15,1.724322E-22,0.0
0.0021024907,1.3481265E-7,1.6038745E-11,1.028811E-11,-8.978476E-23,-3.617952E-15,9.6974444E-23,0.0
0.001712027,1.6038879E-8,7.434805E-11,8.651486E-12,1.4015382E-22,-8.786057E-16,-1.6882195E-22,0.0
0.0018310946,2.235157E-8,4.8334153E-11,4.930273E-11,1.3140293E-21,-5.3320237E-15,2.0163929E-21,0.0
0.0018738003,1.1411396E-8,1.476217E-11,5.9042684E-12,-4.9569978E-23,-2.0215574E-16,2.4108959E-23,0.0
0.0017126607,1.6406247E-8,4.272424E-11,1.8875782E-12,-8.7990776E-24,5.602477E-17,1.4488328E-23,0.0
0.002038327,4.2833197E-8,1.0218062E-11,1.9415261E-12,-8.463257E-24,1.8317257E-16,1.7763665E-24,0.0
0.0018627127,1.5651901E-8,4.0426155E-11,4.675971E-12,6.313707E-23,-2.1810255E-16,-1.2117286E-23,0.0
0.0018902967,3.0091012E-8,8.555541E-11,2.9243788E-11,8.208868E-22,-4.0280753E-15,1.2107115E-21,0.0
0.0016042843,6.648697E-9,1.6861248E-12,9.143344E-13,7.345985E-28,6.917868E-17,-1.1352782E-24,0.0
0.0013727807,2.368692E-8,2.0435528E-11,3.4250425E-11,-8.1138885E-22,4.0700983E-15,-4.0339186E-22,1.0
0.0019378939,1.7502265E-8,2.8928226E-11,5.7239477E-11,-1.6862708E-21,-3.44574E-15,-1.6067369E-21,0.0
0.0018477169,8.22143E-9,5.0733178E-11,1.3451267E-11,3.505107E-22,4.7019455E-16,-2.4859703E-23,0.0
0.0019525097,5.9478346E-8,4.469354E-11,4.306289E-12,-4.037714E-23,6.821842E-16,4.403124E-23,0.0
0.0018202035,2.0777994E-8,8.2118395E-11,2.8752898E-12,-2.9261274E-23,-3.3367566E-16,-3.3102907E-23,0.0
0.0019682136,3.6387902E-9,1.03945845E-10,1.6378242E-10,1.7837769E-20,8.506896E-15,1.1768215E-20,0.0
0.0019591001,1.325237E-8,6.65932E-11,1.8762289E-11,3.6522677E-22,-1.1263034E-15,-5.5357194E-22,0.0
0.0018929224,1.43230094E-8,2.8849135E-11,3.053165E-11,1.046736E-22,-1.0383978E-15,9.000667E-22,0.0
0.0018616802,5.159687E-9,1.5595043E-12,8.4039095E-12,4.3533384E-24,2.3445774E-16,3.0110862E-23,0.0
0.0019434256,5.0075726E-9,6.736287E-12,4.872302E-11,-3.4520445E-22,-2.7577453E-15,8.123962E-22,0.0
0.0020869821,1.2603221E-8,5.3812263E-12,8.945796E-11,-1.7044254E-21,-7.9911485E-15,9.733421E-22,0.0
0.0017270335,1.5646408E-9,3.412028E-12,1.3909438E-11,-9.2888125E-23,-5.2296884E-16,-2.3534684E-23,0.0
0.0012350051,2.428246E-9,4.4635753E-11,4.4749718E-11,1.9942095E-21,-9.143354E-16,-1.5189219E-22,1.0
0.001921621,7.376335E-9,3.3786845E-11,7.0147964E-11,3.086515E-21,5.969364E-15,1.4614908E-21,0.0
0.0018946292,2.1262887E-9,1.9638563E-11,2.6585956E-11,-3.605705E-22,-4.230763E-17,4.888998E-22,0.0
0.0018395095,9.591247E-9,2.0582511E-12,1.1742649E-11,5.568338E-23,1.1479329E-15,1.523366E-23,0.0
0.0017698435,5.4669136E-9,3.2052656E-11,8.344735E-12,-9.386366E-23,-2.9378226E-17,9.906987E-23,0.0
0.001897545,2.6208877E-8,2.4642979E-11,3.2453207E-11,-7.712432E-22,-4.7509303E-15,4.974761E-22,0.0
0.0020953957,8.4888995E-8,1.4097205E-11,3.5995405E-11,4.594554E-22,4.917255E-15,6.681079E-22,0.0
0.0019825213,7.5217095E-8,5.2495567E-11,1.7904586E-11,-4.98141E-22,-3.0102463E-15,2.305794E-22,0.0
0.0017785633,2.1137296E-9,2.7108028E-11,6.0846913E-12,-6.8068214E-23,-3.045172E-17,-3.8386404E-23,0.0
0.0018042374,3.570538E-9,1.5073963E-11,2.2735733E-11,-4.1751108E-22,-1.1586855E-15,5.3290564E-23,0.0
0.0017453104,2.8997433E-9,1.7994643E-12,1.8141159E-11,-7.8170884E-23,-8.928306E-16,-6.80634E-23,0.0
0.0016438976,1.4400037E-8,6.707394E-12,5.1293362E-11,-2.2827709E-22,5.5389E-15,9.236204E-22,1.0
0.0013986556,1.01007185E-8,2.1883847E-11,3.451496E-11,7.57835E-22,3.0815505E-15,5.7051365E-22,1.0
0.0017778066,5.565858E-10,1.4371512E-11,8.440743E-12,2.1859422E-24,6.5435605E-17,-9.293989E-23,0.0
0.0019554845,9.536029E-10,1.8276186E-11,6.283593E-11,2.0028498E-21,1.9403998E-15,7.231094E-22,0.0
0.0018247244,1.2302358E-8,9.399824E-12,1.7887726E-11,2.234186E-22,-9.566801E-16,6.232559E-23,0.0
0.0018652519,2.981479E-9,2.9161005E-12,9.437343E-12,4.8944594E-23,1.799164E-16,7.4480894E-24,0.0
0.0015933414,2.8703724E-9,4.1340504E-13,1.4994867E-15,2.593132E-29,-8.006744E-20,-2.6858456E-29,0.0
0.0020059322,5.6481775E-9,8.842092E-11,3.749064E-12,-4.2659095E-23,2.3887833E-16,5.3287264E-23,0.0
0.002085541,2.6456744E-8,5.0632302E-12,1.0867931E-11,3.0628736E-23,-1.4820479E-15,-7.457349E-23,0.0
0.002024566,2.4252587E-8,1.3836042E-11,2.187606E-12,3.43625E-24,3.1110933E-16,-1.1534401E-23,0.0
0.0017745224,6.7736554E-9,2.8919508E-12,3.083076E-11,-2.7743352E-22,-2.0690067E-15,8.8212294E-23,0.0
0.0016900816,4.7713016E-9,5.023706E-13,2.5127019E-11,1.5590266E-24,-1.4168475E-15,8.9260085E-23,0.0
0.0014095803,1.539932E-8,4.8015373E-11,6.129192E-11,3.2614488E-21,7.4995E-15,6.471086E-22,1.0
0.0017930573,1.259431E-8,8.0264455E-11,6.0349347E-12,-4.0664334E-23,-3.731956E-16,-1.2644419E-22,1.0
0.0016003366,6.6467214E-11,2.748109E-12,5.7098727E-12,-1.7561153E-23,3.7131985E-17,-1.4254317E-23,0.0
0.0019955558,1.9995873E-8,2.5781976E-11,1.2626325E-10,-6.060506E-22,-1.5502128E-14,-7.17846E-21,0.0
0.0017563167,3.7594088E-8,4.4748056E-11,1.7526463E-11,-3.881597E-22,-3.1984064E-15,-3.0040515E-22,0.0
0.0017398725,5.267319E-9,3.7311157E-12,1.4943102E-11,-1.373506E-23,-1.641169E-16,1.1072989E-22,0.0
0.0016878147,8.400755E-9,9.173545E-12,5.775531E-13,-1.0619812E-24,9.438816E-18,-7.9969157E-25,0.0
0.0020664877,3.45255E-11,8.2525466E-11,6.976154E-11,5.2721944E-21,-3.433468E-16,-4.7106315E-22,0.0
0.0018833255,5.987727E-9,1.0315554E-11,2.5610717E-11,3.7307103E-22,-1.9789273E-15,1.8466644E-22,0.0
0.0018683305,1.4631153E-8,3.99519E-12,2.219133E-11,-6.957678E-23,-1.3150267E-15,-1.9702653E-22,0.0
0.0021441993,1.3338079E-8,1.39042736E-11,5.7627653E-11,5.797448E-22,-6.4681846E-15,-1.5247534E-21,0.0
0.0016558156,1.7617262E-8,1.2280246E-11,1.6952119E-12,7.631964E-24,8.645083E-17,1.25603E-24,0.0
0.0014004433,5.111895E-9,6.5534494E-11,9.404219E-11,7.183212E-21,-2.6460155E-15,1.704902E-21,1.0
0.0017653732,4.615944E-8,5.419448E-11,3.5203231E-12,4.5355703E-23,-7.563229E-16,-1.752599E-23,0.0
0.0019756788,1.921214E-8,1.1639766E-10,8.463795E-11,8.206534E-21,5.3143864E-15,-1.7961023E-21,0.0
0.0020193295,5.7523607E-8,1.2168608E-11,7.327776E-11,8.389844E-22,-1.0071731E-14,2.0209258E-21,0.0
0.0017111802,3.5104076E-8,7.854213E-12,1.8484696E-11,1.4597627E-23,1.2696007E-15,-2.2224655E-22,0.0
0.0016342751,2.5521274E-9,6.288012E-12,1.2994704E-12,9.430576E-27,4.9437938E-17,-3.714539E-24,0.0
0.0016516008,8.744435E-10,2.0455738E-12,4.5717206E-12,-1.0368947E-23,7.574626E-17,-9.377809E-24,0.0
0.0016550572,1.0115931E-9,3.2044523E-11,3.1086238E-11,-4.321226E-22,-9.728182E-16,-8.808505E-22,0.0
0.001778142,2.0866153E-8,1.0922845E-10,2.8335672E-11,-1.3105914E-21,-3.948421E-15,8.760177E-22,0.0
0.0017684873,1.848409E-8,1.180832E-11,1.10638165E-11,-8.743597E-23,-1.4567639E-15,-9.1361705E-23,0.0
0.0018893132,5.959679E-9,7.01302E-11,1.5432324E-11,-4.404621E-22,-1.1817359E-15,-2.5247442E-22,0.0
0.0016694646,4.546725E-9,1.6005839E-12,7.907506E-14,2.804018E-26,-8.395612E-19,2.2693675E-27,0.0
0.0015268951,8.4947755E-9,2.7674467E-11,7.67307E-11,-1.0378741E-21,6.9108592E-15,-3.3800926E-21,1.0
0.0017551037,2.0642652E-8,1.0355552E-11,1.6698927E-12,-5.4179444E-24,-1.06837477E-16,-4.343637E-24,0.0
0.0018835661,6.9720265E-9,4.7487292E-11,4.225222E-11,-1.7999395E-22,8.867004E-16,-1.8840398E-21,0.0
0.0020543854,1.2893431E-8,4.0008438E-11,6.0928E-11,1.8516652E-21,6.916468E-15,-2.3707324E-21,0.0
0.0019541755,1.3282168E-8,3.762033E-12,6.087492E-11,-2.8265545E-22,4.4872024E-15,8.767976E-22,0.0
0.0015510567,2.5077077E-10,4.521641E-13,1.0413875E-12,-2.2307167E-25,1.1606558E-17,-6.788966E-25,0.0
0.0017253547,1.697088E-9,1.2759446E-11,7.513317E-12,1.1426432E-23,-3.0867217E-16,-7.267085E-23,0.0
0.0018146443,2.0792331E-8,1.1208046E-10,1.8624472E-11,7.2615396E-22,-1.1271453E-15,-4.4359045E-22,0.0
0.0021271608,9.2189474E-8,2.0249102E-10,5.455547E-11,2.8808992E-21,-7.5744464E-15,4.9577797E-21,0.0
0.0016500336,1.9318811E-8,9.284917E-13,3.240164E-13,-1.7655395E-25,-4.4677603E-17,2.0336418E-26,0.0
0.0018056054,6.1501506E-9,6.2934956E-11,7.6444566E-11,3.72122E-21,-3.129288E-15,-3.7771833E-21,0.0
0.0015951286,5.1349174E-9,1.9214536E-11,6.028361E-12,2.265938E-23,-1.9061058E-16,6.079494E-23,0.0
0.0017972759,2.5360642E-9,1.8206804E-11,6.5630465E-13,1.6359243E-24,-3.2952828E-17,1.5718478E-24,0.0
0.0018809463,2.2954167E-8,1.1364188E-12,8.061438E-12,-5.470159E-24,-3.2848962E-16,2.377882E-23,0.0
0.0018745384,1.1409278E-9,3.7231104E-11,3.1180655E-11,1.0366056E-23,5.780238E-16,-1.0623316E-21,0.0
0.0018529685,1.2014365E-8,5.2475153E-11,8.8540555E-12,-7.2398694E-23,-2.8059364E-16,1.7658377E-22,0.0
0.0017377165,1.9844274E-8,5.900162E-11,2.3854141E-12,-8.584339E-24,7.929132E-17,2.696603E-23,0.0
0.0018755916,6.28228E-9,8.904396E-12,9.339297E-12,-3.8749396E-24,7.161531E-16,-8.507922E-23,0.0
0.0016050474,1.0663084E-9,5.8552343E-12,2.987484E-12,2.810512E-25,-9.752974E-17,1.2491673E-23,0.0
0.0017662836,3.493314E-8,4.8260163E-11,1.7696022E-11,-4.0537088E-22,-1.6289359E-15,-3.2110423E-22,0.0
0.00192538,8.182985E-8,5.766357E-12,7.795215E-12,-2.7410206E-23,-1.7088379E-15,4.4498135E-23,0.0
0.0018090652,2.6629381E-8,2.1434082E-11,3.4406256E-12,-2.7417246E-23,-5.614349E-16,1.10136484E-23,0.0
0.001860391,6.740974E-8,1.3550711E-11,9.7162584E-11,3.2143106E-21,-1.3984943E-14,-1.448402E-21,0.0
0.0016352722,8.623614E-9,1.2484204E-11,6.0827385E-12,2.493529E-23,-5.571881E-16,4.677521E-23,0.0
0.0019124005,1.4102562E-9,4.5698546E-11,1.9743854E-11,4.560777E-22,-5.8988073E-16,-3.7909633E-22,0.0
0.0019757675,9.22798E-9,2.9117122E-11,4.4190008E-12,-3.8056884E-23,-3.4007145E-16,-3.2622967E-23,0.0
0.0017631212,3.972473E-9,5.7538217E-11,1.1956203E-11,-6.491957E-23,-2.7941163E-16,3.0680096E-22,0.0
0.0018992311,5.2592933E-11,1.3661966E-10,1.2800266E-11,2.1682452E-22,-1.7416832E-17,4.894049E-22,0.0
0.0018163451,2.0995088E-8,7.8756265E-11,6.6067155E-13,-4.6817814E-24,-9.436616E-17,8.900672E-25,0.0
0.0015921799,5.577687E-9,3.3016112E-12,2.6067286E-12,-7.4496545E-24,-1.3457346E-16,1.7272685E-24,0.0
0.001748709,3.57261E-9,5.3137915E-12,2.1058114E-11,6.748632E-23,8.003121E-17,-2.1228825E-22,0.0
